time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
11.2,3,Atta_3,572.4,1566.7,270.0,-9.4,-0.1,,,,
11.2,4,Atta_4,275.2,1559.3,270.6,27.0,2.3,,,,
11.3,1,Atta_1,224.7,93.7,92.5,-7.0,-0.2,,,,
11.3,2,Atta_2,557.1,159.2,86.5,-5.3,-0.2,,,,
11.3,3,Atta_3,566.6,1564.4,270.0,6.2,0.0,,,,
11.3,4,Atta_4,279.6,1550.5,270.0,9.8,-0.6,,,,
11.3,1,Atta_1,234.2,98.9,92.5,10.8,0.0,,,,
11.3,2,Atta_2,565.2,163.2,85.8,9.0,-0.7,,,,
11.3,3,Atta_3,572.8,1569.0,270.0,-7.7,0.0,,,,
11.3,4,Atta_4,531.7,1423.9,282.4,282.1,12.4,,,,
11.4,1,Atta_1,224.8,94.1,92.6,-10.6,0.1,,,,
11.4,2,Atta_2,552.9,156.6,86.1,-14.0,0.3,,,,
11.4,3,Atta_3,564.2,1566.3,270.1,9.0,0.1,,,,
11.4,4,Atta_4,520.5,1421.3,282.4,11.5,0.0,,,,
11.6,2,Atta_2,558.3,159.0,86.5,5.9,0.4,,,,
11.6,4,Atta_4,504.4,1431.1,282.5,-18.8,0.1,,,,
11.7,4,Atta_4,523.2,1422.6,282.5,20.6,0.0,,,,
11.7,1,Atta_1,230.6,96.4,92.6,6.2,0.0,,,,
11.8,1,Atta_1,224.6,93.6,92.5,-6.6,-0.1,,,,
11.8,2,Atta_2,552.1,155.3,86.2,-7.2,-0.3,,,,
11.8,4,Atta_4,521.2,1419.0,282.5,4.1,0.0,,,,
11.9,1,Atta_1,221.1,91.3,92.5,-4.2,0.0,,,,
11.9,4,Atta_4,266.1,1556.1,271.0,-289.6,-11.5,,,,
12.0,4,Atta_4,282.1,1548.9,271.0,17.5,0.0,,,,
12.1,2,Atta_2,547.8,153.6,86.7,-4.6,0.5,,,,
12.1,3,Atta_3,560.5,1563.2,270.0,4.8,-0.1,,,,
12.1,4,Atta_4,278.5,1546.6,270.7,4.3,-0.3,,,,
12.1,3,Atta_3,554.4,1559.6,270.0,7.1,0.0,,,,
12.1,4,Atta_4,267.0,1544.5,270.7,11.7,0.0,,,,
12.2,2,Atta_2,555.3,157.1,86.5,8.3,-0.2,,,,
12.2,3,Atta_3,564.7,1559.2,270.0,10.3,0.0,,,,
12.2,4,Atta_4,273.5,1547.6,270.2,-7.2,-0.5,,,,
12.3,2,Atta_2,552.1,154.6,86.7,-4.1,0.2,,,,
12.3,4,Atta_4,269.6,1550.6,270.0,-4.9,-0.2,,,,
12.3,1,Atta_1,225.3,94.2,92.8,5.1,0.3,,,,
12.3,2,Atta_2,558.7,159.1,86.7,8.0,0.0,,,,
12.3,3,Atta_3,567.7,1567.0,270.0,-8.4,0.0,,,,
12.3,4,Atta_4,283.8,1551.0,270.0,-14.2,0.0,,,,
12.4,1,Atta_1,230.6,97.1,92.7,6.0,-0.1,,,,
12.4,2,Atta_2,552.5,155.2,86.3,-7.3,-0.4,,,,
12.4,4,Atta_4,524.4,1421.9,282.1,273.0,12.1,,,,
