time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
5.079,2,Atta_2,99.5,1357.8,5.0,7.2,-0.2,,,,
5.079,4,Atta_4,147.3,333.0,359.9,-8.3,0.5,,,,
5.139,2,Atta_2,108.7,1354.2,5.1,9.9,0.1,,,,
5.195,1,Atta_1,139.8,1021.8,1.6,12.8,0.8,,,,
5.245,4,Atta_4,160.1,336.8,359.2,13.4,-0.7,,,,
5.299,1,Atta_1,161.0,1019.2,0.3,21.4,-1.3,,,,
5.299,3,Atta_3,225.3,681.3,359.4,-4.2,-0.1,,,,
5.36,1,Atta_1,164.7,1021.0,0.3,4.1,0.0,,,,
5.36,2,Atta_2,117.9,1353.6,5.5,9.2,0.4,,,,
5.529,2,Atta_2,122.6,1348.1,5.7,7.2,0.2,,,,
5.597,4,Atta_4,145.6,333.5,359.6,-14.9,0.4,,,,
5.659,1,Atta_1,130.5,1026.6,1.2,-34.7,0.9,,,,
5.659,4,Atta_4,163.5,338.9,0.1,18.7,0.5,,,,
5.713,1,Atta_1,123.1,1022.5,1.6,-8.5,0.4,,,,
5.713,2,Atta_2,113.8,1347.6,5.7,-8.8,0.0,,,,
5.713,4,Atta_4,153.4,333.0,0.1,-11.7,0.0,,,,
5.828,1,Atta_1,95.9,1026.7,3.3,-27.5,1.7,,,,
5.828,3,Atta_3,208.2,678.4,359.5,-17.3,0.1,,,,
5.912,1,Atta_1,106.1,1032.5,3.9,11.7,0.6,,,,
5.912,2,Atta_2,124.3,1355.4,5.6,13.1,-0.1,,,,
5.912,3,Atta_3,195.1,680.4,358.8,-13.3,-0.7,,,,
5.996,1,Atta_1,131.4,1029.6,3.3,25.5,-0.6,,,,
5.996,3,Atta_3,220.8,685.4,359.5,26.2,0.7,,,,
5.996,4,Atta_4,167.2,341.9,359.5,16.4,-0.6,,,,
6.084,1,Atta_1,151.8,1027.6,3.9,20.5,0.6,,,,
6.084,2,Atta_2,125.8,1359.9,5.2,4.7,-0.4,,,,
6.084,3,Atta_3,210.5,683.7,358.8,-10.4,-0.7,,,,
6.268,1,Atta_1,139.0,1030.6,2.8,-13.1,-1.1,,,,
6.268,2,Atta_2,113.3,1363.0,5.2,-12.9,0.0,,,,
6.364,1,Atta_1,117.9,1022.7,2.8,-22.5,0.0,,,,
6.364,2,Atta_2,98.2,1354.1,5.2,-17.5,0.0,,,,
6.364,3,Atta_3,212.3,677.9,359.4,6.1,0.6,,,,
6.451,1,Atta_1,123.9,1021.7,2.8,6.1,0.0,,,,
6.451,3,Atta_3,195.4,674.8,358.7,-17.2,-0.7,,,,
6.54,1,Atta_1,128.2,1024.2,3.3,5.0,0.5,,,,
6.54,2,Atta_2,99.5,1358.7,4.7,4.8,-0.5,,,,
6.54,4,Atta_4,157.5,336.6,0.2,-11.1,0.7,,,,
6.626,1,Atta_1,147.1,1032.0,2.9,20.4,-0.4,,,,
6.626,2,Atta_2,110.4,1367.1,4.7,13.8,0.0,,,,
6.626,4,Atta_4,186.3,349.3,0.2,31.5,0.0,,,,
6.717,2,Atta_2,115.0,1371.4,5.1,6.3,0.4,,,,
6.717,3,Atta_3,237.0,691.9,359.4,45.0,0.7,,,,
6.717,4,Atta_4,192.4,352.8,359.9,7.0,-0.3,,,,
6.806,1,Atta_1,143.5,1037.3,3.2,-6.4,0.3,,,,
6.806,4,Atta_4,179.8,349.7,359.9,-13.0,0.0,,,,
6.885,1,Atta_1,135.3,1033.7,3.2,-9.0,0.0,,,,
6.885,2,Atta_2,132.2,1358.0,5.1,21.8,0.0,,,,
6.962,1,Atta_1,130.1,1022.4,3.3,-12.4,0.1,,,,
6.962,2,Atta_2,117.0,1348.1,5.3,-18.1,0.2,,,,
6.962,4,Atta_4,153.4,334.6,0.1,-30.4,0.2,,,,
7.106,1,Atta_1,120.2,1029.7,3.4,-12.3,0.1,,,,
7.106,2,Atta_2,128.5,1353.7,5.8,12.8,0.5,,,,
7.188,2,Atta_2,123.2,1355.5,5.8,-5.6,0.0,,,,
7.188,4,Atta_4,158.7,337.9,0.1,6.2,0.0,,,,
