time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
5.1,4,Atta_4,152.5,1261.6,6.8,13.3,0.1,,,,
5.2,1,Atta_1,518.2,1570.3,264.7,17.9,0.0,,,,
5.2,2,Atta_2,165.1,374.0,358.2,-12.6,0.0,,,,
5.2,3,Atta_3,926.3,206.1,81.4,-18.2,-0.6,,,,
5.2,4,Atta_4,136.8,1252.1,6.9,-18.4,0.1,,,,
5.2,1,Atta_1,525.9,1583.2,264.3,-15.0,-0.4,,,,
5.2,2,Atta_2,171.2,381.3,357.6,9.5,-0.6,,,,
5.2,3,Atta_3,938.7,214.3,81.4,14.9,0.0,,,,
5.2,4,Atta_4,149.2,1259.7,6.9,14.5,0.0,,,,
5.3,1,Atta_1,521.4,1580.3,264.3,5.4,0.0,,,,
5.3,3,Atta_3,932.7,210.6,81.1,-7.0,-0.3,,,,
5.3,4,Atta_4,144.7,1256.8,7.2,-5.4,0.3,,,,
5.3,1,Atta_1,529.0,1579.7,264.7,-7.6,0.4,,,,
5.3,2,Atta_2,193.6,388.2,358.4,23.4,0.8,,,,
5.3,3,Atta_3,937.2,213.5,80.7,5.4,-0.4,,,,
5.3,4,Atta_4,148.0,1259.9,7.2,4.5,0.0,,,,
5.4,1,Atta_1,534.7,1582.9,264.7,-6.5,0.0,,,,
5.4,2,Atta_2,199.3,391.4,358.4,6.5,0.0,,,,
5.4,3,Atta_3,942.9,216.7,80.7,6.5,0.0,,,,
5.4,4,Atta_4,153.7,1263.1,6.9,6.5,-0.3,,,,
5.5,1,Atta_1,544.2,1576.3,265.4,11.6,0.7,,,,
5.5,2,Atta_2,183.3,385.6,358.6,-17.0,0.2,,,,
5.5,3,Atta_3,830.3,103.8,87.0,-159.5,6.3,,,,
5.5,1,Atta_1,529.9,1579.0,265.1,-14.6,-0.3,,,,
5.5,2,Atta_2,171.5,380.5,357.8,-12.9,-0.8,,,,
5.5,3,Atta_3,819.4,96.2,87.0,-13.3,0.0,,,,
5.5,4,Atta_4,148.4,1258.7,6.9,-6.9,0.0,,,,
5.6,1,Atta_1,531.6,1567.2,265.5,11.9,0.4,,,,
5.6,2,Atta_2,164.3,375.8,358.6,-8.6,0.8,,,,
5.6,3,Atta_3,807.3,87.0,87.8,-15.2,0.8,,,,
5.6,4,Atta_4,143.4,1254.5,6.3,-6.5,-0.6,,,,
5.6,1,Atta_1,522.7,1574.8,265.1,-11.7,-0.4,,,,
5.6,3,Atta_3,793.0,74.3,85.8,-19.1,-2.0,,,,
5.7,1,Atta_1,531.3,1567.8,265.5,11.1,0.4,,,,
5.7,4,Atta_4,148.7,1252.7,7.0,5.6,0.7,,,,
5.8,1,Atta_1,523.4,1564.2,265.5,8.7,0.0,,,,
5.8,2,Atta_2,157.1,372.2,357.9,-8.0,-0.7,,,,
5.8,3,Atta_3,808.7,91.0,85.2,22.9,-0.6,,,,
5.8,4,Atta_4,131.9,1251.4,7.0,-16.9,0.0,,,,
5.8,1,Atta_1,530.6,1568.6,265.7,-8.4,0.2,,,,
5.8,2,Atta_2,164.3,376.3,358.0,8.3,0.1,,,,
5.8,3,Atta_3,928.0,208.0,80.8,167.1,-4.4,,,,
5.8,4,Atta_4,138.3,1255.2,7.5,7.4,0.5,,,,
5.9,2,Atta_2,173.1,378.9,358.1,9.2,0.1,,,,
6.0,1,Atta_1,541.7,1571.6,265.5,-11.5,-0.2,,,,
6.0,2,Atta_2,182.4,383.1,358.1,10.2,0.0,,,,
6.0,3,Atta_3,831.3,106.9,86.2,-139.9,5.4,,,,
6.0,4,Atta_4,156.3,1258.0,6.6,18.2,-0.9,,,,
6.1,2,Atta_2,188.0,387.5,358.3,7.1,0.2,,,,
6.2,1,Atta_1,537.8,1574.2,265.5,-4.7,0.0,,,,
6.2,2,Atta_2,182.4,383.1,358.1,-7.1,-0.2,,,,
6.3,1,Atta_1,527.4,1568.2,265.3,12.0,-0.2,,,,
6.3,2,Atta_2,171.3,377.0,358.1,-12.7,0.0,,,,
6.3,3,Atta_3,932.3,210.7,82.0,144.8,-4.2,,,,
6.3,4,Atta_4,140.6,1253.3,7.0,-16.4,0.4,,,,
6.3,3,Atta_3,810.7,90.6,86.8,-170.9,4.8,,,,
6.4,1,Atta_1,516.3,1579.1,264.7,-15.6,-0.6,,,,
6.4,3,Atta_3,804.8,87.2,87.2,-6.8,0.4,,,,
6.5,4,Atta_4,136.7,1256.1,6.6,-4.8,-0.4,,,,
6.5,3,Atta_3,814.5,92.5,86.3,11.1,-0.9,,,,
6.5,4,Atta_4,145.4,1255.6,6.6,8.7,0.0,,,,
6.7,2,Atta_2,166.8,375.5,357.9,-4.7,-0.2,,,,
6.7,3,Atta_3,810.1,90.2,86.4,-5.0,0.1,,,,
6.7,4,Atta_4,140.0,1253.3,6.9,-5.9,0.3,,,,
6.7,4,Atta_4,135.7,1254.6,6.8,-4.5,-0.1,,,,
6.9,1,Atta_1,506.9,1571.5,264.4,12.1,-0.3,,,,
6.9,2,Atta_2,156.9,370.7,357.9,-11.0,0.0,,,,
6.9,3,Atta_3,802.3,86.3,86.0,-8.7,-0.4,,,,
6.9,4,Atta_4,126.8,1249.5,7.1,-10.3,0.3,,,,
6.9,2,Atta_2,160.8,372.1,357.9,4.1,0.0,,,,
6.9,3,Atta_3,799.7,83.1,86.0,-4.1,0.0,,,,
7.0,4,Atta_4,134.4,1248.6,6.8,7.7,-0.3,,,,
7.0,2,Atta_2,150.7,369.2,358.1,-10.5,0.2,,,,
7.1,1,Atta_1,502.0,1570.5,264.6,5.0,0.2,,,,
7.1,2,Atta_2,146.2,366.1,358.1,-5.5,0.0,,,,
7.1,3,Atta_3,793.5,79.6,85.9,-7.1,-0.1,,,,
7.1,4,Atta_4,132.1,1244.0,7.2,-5.1,0.4,,,,
7.2,2,Atta_2,155.9,369.5,358.2,10.3,0.1,,,,
7.2,1,Atta_1,508.8,1571.1,265.1,-6.8,0.5,,,,
7.2,2,Atta_2,160.7,372.0,358.2,5.4,0.0,,,,
7.2,3,Atta_3,925.4,208.2,82.2,184.2,-3.7,,,,
7.2,4,Atta_4,130.9,1248.8,6.8,-4.9,-0.4,,,,
7.3,1,Atta_1,513.4,1575.7,264.3,-6.5,-0.8,,,,
7.3,2,Atta_2,154.8,371.5,357.9,-5.9,-0.3,,,,
7.3,3,Atta_3,803.3,84.5,84.5,-173.8,2.3,,,,
7.3,4,Atta_4,136.0,1252.7,6.7,6.4,-0.1,,,,
7.4,1,Atta_1,519.4,1567.2,265.1,10.4,0.8,,,,
7.4,4,Atta_4,139.0,1249.9,6.9,4.1,0.2,,,,
7.5,1,Atta_1,522.0,1563.8,265.2,4.3,0.1,,,,
7.5,3,Atta_3,808.8,91.3,86.0,8.7,1.5,,,,
7.5,4,Atta_4,130.0,1251.3,6.8,-9.1,-0.1,,,,
7.6,1,Atta_1,502.3,1584.4,263.8,-28.5,-1.4,,,,
7.6,2,Atta_2,160.6,373.3,358.0,6.1,0.1,,,,
7.8,1,Atta_1,533.6,1569.4,265.4,34.7,1.6,,,,
7.8,2,Atta_2,170.0,378.9,357.3,10.9,-0.7,,,,
7.8,3,Atta_3,935.1,212.3,81.8,174.9,-4.2,,,,
7.8,4,Atta_4,139.0,1257.5,6.7,10.9,-0.1,,,,
7.9,1,Atta_1,540.9,1572.9,265.4,-8.1,0.0,,,,
7.9,2,Atta_2,183.9,384.7,357.7,15.1,0.4,,,,
7.9,3,Atta_3,942.4,215.8,81.8,8.1,0.0,,,,
7.9,4,Atta_4,148.3,1260.6,6.7,9.8,0.0,,,,
8.0,1,Atta_1,532.5,1581.1,264.8,-11.7,-0.6,,,,
8.0,4,Atta_4,157.1,1260.4,6.8,8.8,0.1,,,,
8.1,1,Atta_1,518.0,1572.1,264.6,17.1,-0.2,,,,
8.1,2,Atta_2,163.9,375.0,357.5,-22.2,-0.2,,,,
8.1,3,Atta_3,926.9,206.7,80.5,-18.0,-1.3,,,,
8.1,4,Atta_4,140.5,1251.6,6.7,-18.8,-0.1,,,,
8.2,4,Atta_4,133.7,1253.2,6.4,-7.0,-0.3,,,,
8.4,1,Atta_1,525.0,1572.0,264.7,-7.0,0.1,,,,
8.4,3,Atta_3,930.9,209.9,81.0,5.1,0.5,,,,
8.4,4,Atta_4,139.2,1255.0,6.6,5.8,0.2,,,,
8.5,1,Atta_1,510.1,1576.1,265.1,-15.5,0.4,,,,
8.5,2,Atta_2,154.5,371.0,357.6,-10.2,0.1,,,,
8.5,3,Atta_3,922.5,204.1,79.9,-10.2,-1.1,,,,
8.5,4,Atta_4,135.5,1252.2,6.4,-4.6,-0.2,,,,
8.6,2,Atta_2,161.2,374.2,357.6,7.4,0.0,,,,
8.6,3,Atta_3,926.3,206.2,79.8,4.3,-0.1,,,,
8.6,4,Atta_4,142.3,1253.0,6.7,6.8,0.3,,,,
8.7,1,Atta_1,519.5,1583.7,265.4,-12.1,0.3,,,,
8.7,2,Atta_2,173.3,381.0,357.8,13.9,0.2,,,,
8.7,3,Atta_3,934.8,211.7,80.0,10.1,0.2,,,,
8.7,4,Atta_4,149.8,1257.3,7.3,8.6,0.6,,,,
8.8,1,Atta_1,514.8,1577.5,265.5,7.8,0.1,,,,
8.8,2,Atta_2,157.6,373.5,357.2,-17.4,-0.6,,,,
8.8,4,Atta_4,139.8,1253.3,6.9,-10.8,-0.4,,,,
8.8,1,Atta_1,519.4,1579.6,265.5,-5.1,0.0,,,,
8.8,2,Atta_2,151.2,372.6,357.2,-6.5,0.0,,,,
8.9,4,Atta_4,144.0,1255.9,6.9,4.9,0.0,,,,
8.9,1,Atta_1,522.9,1585.6,264.7,-6.9,-0.8,,,,
8.9,2,Atta_2,179.6,382.7,357.9,30.1,0.7,,,,
8.9,3,Atta_3,941.0,214.9,81.4,7.0,1.4,,,,
8.9,4,Atta_4,151.9,1260.1,7.5,8.9,0.6,,,,
9.0,3,Atta_3,947.5,219.8,81.4,8.1,0.0,,,,
9.0,4,Atta_4,156.3,1258.8,6.7,4.6,-0.8,,,,
9.0,1,Atta_1,522.6,1576.8,264.8,8.8,0.1,,,,
9.0,2,Atta_2,165.9,377.1,357.9,-14.8,0.0,,,,
9.0,3,Atta_3,934.8,213.7,81.5,-14.1,0.1,,,,
