time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
6.049,2,Atta_2,143.0,241.4,0.9,-39.1,-0.2,,,,
6.049,4,Atta_4,190.4,1262.0,4.3,14.1,0.9,,,,
6.104,1,Atta_1,171.1,597.2,1.7,-13.4,0.4,,,,
6.104,2,Atta_2,133.3,236.3,0.9,-11.0,0.0,,,,
6.104,3,Atta_3,205.4,919.0,7.8,7.6,-0.9,,,,
6.104,4,Atta_4,171.8,1260.5,4.4,-18.7,0.1,,,,
6.16,2,Atta_2,141.2,240.1,1.4,8.8,0.5,,,,
6.16,3,Atta_3,166.2,926.3,7.7,-39.9,-0.1,,,,
6.16,4,Atta_4,182.9,1263.0,4.4,11.4,0.0,,,,
6.224,1,Atta_1,178.3,601.0,1.7,8.1,0.0,,,,
6.224,2,Atta_2,172.8,252.6,2.0,34.0,0.6,,,,
6.224,3,Atta_3,217.6,922.9,7.7,51.5,0.0,,,,
6.294,3,Atta_3,204.2,922.9,7.7,-13.4,0.0,,,,
6.353,2,Atta_2,177.5,254.3,1.8,5.0,-0.2,,,,
6.353,4,Atta_4,171.6,1268.5,3.7,-12.6,-0.7,,,,
6.431,3,Atta_3,209.6,927.1,9.3,6.8,1.6,,,,
6.431,4,Atta_4,184.0,1267.9,3.7,12.4,0.0,,,,
6.491,1,Atta_1,193.0,606.6,1.5,15.7,-0.2,,,,
6.491,4,Atta_4,173.5,1270.2,3.7,-10.7,0.0,,,,
6.548,2,Atta_2,146.5,243.2,1.0,-32.9,-0.8,,,,
6.548,4,Atta_4,183.7,1267.9,3.6,10.5,-0.1,,,,
6.605,1,Atta_1,169.7,600.6,1.1,-24.1,-0.4,,,,
6.605,2,Atta_2,184.1,256.7,2.5,40.0,1.5,,,,
6.605,3,Atta_3,186.0,924.3,8.4,-23.8,-0.9,,,,
6.605,4,Atta_4,178.2,1264.2,3.6,-6.6,0.0,,,,
6.666,3,Atta_3,195.2,930.8,8.4,11.3,0.0,,,,
6.666,4,Atta_4,187.5,1269.6,3.6,10.8,0.0,,,,
6.736,1,Atta_1,175.7,603.9,1.1,6.8,0.0,,,,
6.736,4,Atta_4,175.6,1269.8,3.8,-11.9,0.2,,,,
6.863,1,Atta_1,149.0,602.6,0.9,-26.7,-0.2,,,,
6.863,2,Atta_2,155.5,247.2,1.1,-30.1,-1.4,,,,
6.863,3,Atta_3,211.2,930.1,8.5,16.0,0.1,,,,
7.015,1,Atta_1,193.6,605.3,1.9,44.7,1.0,,,,
7.115,1,Atta_1,185.9,605.7,1.2,-7.7,-0.7,,,,
7.115,2,Atta_2,150.3,244.8,1.4,-5.7,0.3,,,,
7.115,3,Atta_3,206.9,926.6,8.2,-5.5,-0.3,,,,
7.115,4,Atta_4,185.7,1265.8,3.6,10.9,-0.2,,,,
7.182,2,Atta_2,179.8,256.8,1.5,31.8,0.1,,,,
7.182,3,Atta_3,187.3,927.0,8.2,-19.6,0.0,,,,
7.182,4,Atta_4,167.6,1270.8,3.6,-18.8,0.0,,,,
7.232,1,Atta_1,172.5,603.6,1.6,-13.6,0.4,,,,
7.232,2,Atta_2,186.0,259.0,1.5,6.6,0.0,,,,
7.232,3,Atta_3,193.5,929.2,8.3,6.6,0.1,,,,
7.232,4,Atta_4,173.8,1273.0,3.5,6.6,-0.1,,,,
7.288,2,Atta_2,197.0,262.6,2.5,11.6,1.0,,,,
7.343,1,Atta_1,194.4,607.9,1.8,22.3,0.2,,,,
7.343,2,Atta_2,151.9,245.7,1.5,-48.2,-1.0,,,,
7.343,3,Atta_3,213.0,929.7,8.3,19.5,0.0,,,,
7.343,4,Atta_4,169.8,1275.5,3.5,-4.7,0.0,,,,
7.395,2,Atta_2,186.3,260.7,2.3,37.5,0.8,,,,
7.395,3,Atta_3,202.8,933.9,8.3,-11.0,0.0,,,,
7.395,4,Atta_4,193.3,1275.1,4.0,23.5,0.5,,,,
7.454,1,Atta_1,187.3,604.3,1.8,-8.0,0.0,,,,
7.454,2,Atta_2,171.3,253.3,2.3,-16.7,0.0,,,,
7.454,3,Atta_3,208.0,925.9,8.3,9.5,0.0,,,,
7.454,4,Atta_4,182.3,1266.0,3.5,-14.3,-0.5,,,,
7.507,1,Atta_1,196.0,609.7,2.3,10.2,0.5,,,,
7.507,2,Atta_2,198.1,264.3,2.3,29.0,0.0,,,,
7.507,3,Atta_3,198.4,931.9,7.6,-11.3,-0.7,,,,
7.507,4,Atta_4,192.9,1271.4,3.5,11.9,0.0,,,,
7.56,1,Atta_1,189.2,609.1,1.8,-6.8,-0.5,,,,
7.56,3,Atta_3,203.6,932.0,7.6,5.2,0.0,,,,
7.56,4,Atta_4,187.2,1272.6,3.5,-5.8,0.0,,,,
7.637,2,Atta_2,193.4,263.1,1.2,-4.9,-1.1,,,,
7.637,3,Atta_3,195.4,933.2,7.6,-8.3,0.0,,,,
7.637,4,Atta_4,180.9,1274.4,3.6,-6.6,0.1,,,,
7.704,3,Atta_3,201.7,933.4,8.3,6.3,0.7,,,,
