time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
5.829,1,Atta_1,519.4,1556.6,268.9,-9.0,0.6,,,,
5.829,2,Atta_2,563.1,24.6,84.3,6.6,-0.1,,,,
5.829,3,Atta_3,264.8,1188.4,4.3,9.0,-0.1,,,,
5.829,4,Atta_4,228.2,433.4,359.6,8.9,0.0,,,,
5.894,1,Atta_1,508.5,1550.1,269.2,12.7,0.3,,,,
5.894,2,Atta_2,552.4,18.1,84.3,-12.5,0.0,,,,
5.894,3,Atta_3,251.9,1182.6,4.3,-14.1,0.0,,,,
5.894,4,Atta_4,219.5,428.6,359.8,-9.9,0.2,,,,
5.945,2,Atta_2,557.9,22.6,84.1,7.1,-0.2,,,,
5.945,3,Atta_3,248.3,1185.8,4.2,-4.8,-0.1,,,,
5.945,4,Atta_4,223.7,430.9,359.8,4.8,0.0,,,,
5.996,1,Atta_1,506.0,1555.5,267.6,-6.0,-1.6,,,,
5.996,2,Atta_2,562.0,25.6,84.4,5.1,0.3,,,,
5.996,3,Atta_3,253.8,1184.0,4.5,5.8,0.3,,,,
6.062,1,Atta_1,513.5,1563.4,267.4,-10.9,-0.2,,,,
6.062,2,Atta_2,568.0,28.7,84.1,6.8,-0.3,,,,
6.062,3,Atta_3,262.0,1190.6,4.6,10.5,0.1,,,,
6.062,4,Atta_4,236.8,437.7,0.3,14.8,0.5,,,,
6.165,2,Atta_2,564.2,25.8,84.0,-4.8,-0.1,,,,
6.165,4,Atta_4,254.1,442.2,1.3,17.9,1.0,,,,
6.246,1,Atta_1,503.1,1555.8,268.2,12.9,0.8,,,,
6.246,2,Atta_2,552.8,18.3,84.0,-13.6,0.0,,,,
6.246,3,Atta_3,250.8,1183.3,4.6,-13.4,0.0,,,,
6.246,4,Atta_4,249.9,438.9,1.5,-5.3,0.2,,,,
6.31,4,Atta_4,242.0,434.8,1.3,-8.9,-0.2,,,,
6.523,4,Atta_4,228.8,431.1,0.1,-13.7,-1.2,,,,
6.677,4,Atta_4,275.6,445.9,3.0,49.1,2.9,,,,
6.766,2,Atta_2,557.2,21.8,84.3,5.6,0.3,,,,
6.848,1,Atta_1,498.2,1559.5,267.9,-6.1,-0.3,,,,
6.848,4,Atta_4,238.2,435.1,1.4,-38.9,-1.6,,,,
6.917,2,Atta_2,553.4,19.5,84.3,-4.4,0.0,,,,
6.997,4,Atta_4,280.2,446.8,3.2,43.6,1.8,,,,
7.074,1,Atta_1,503.4,1560.9,267.9,-5.4,0.0,,,,
7.074,2,Atta_2,565.2,27.7,84.6,14.4,0.3,,,,
7.074,3,Atta_3,257.2,1185.1,5.0,6.6,0.4,,,,
7.074,4,Atta_4,285.2,449.7,3.2,5.8,0.0,,,,
7.202,1,Atta_1,526.4,1559.9,268.5,23.0,0.6,,,,
7.202,2,Atta_2,575.6,33.5,84.5,11.9,-0.1,,,,
7.202,3,Atta_3,266.7,1192.2,4.5,11.9,-0.5,,,,
7.278,1,Atta_1,512.1,1551.3,268.5,16.7,0.0,,,,
7.278,2,Atta_2,561.3,24.9,84.5,-16.7,0.0,,,,
7.278,3,Atta_3,252.4,1182.6,4.2,-17.2,-0.3,,,,
7.278,4,Atta_4,269.9,444.4,2.7,-16.2,-0.5,,,,
7.434,1,Atta_1,499.4,1554.3,268.3,-13.0,-0.2,,,,
7.434,2,Atta_2,546.8,14.3,84.4,-18.0,-0.1,,,,
7.434,4,Atta_4,232.4,433.0,0.0,-39.2,-2.7,,,,
7.512,4,Atta_4,220.7,428.9,0.0,-12.4,0.0,,,,
7.592,2,Atta_2,573.8,33.6,83.0,33.2,-1.4,,,,
7.672,4,Atta_4,190.8,419.8,358.7,-31.3,-1.3,,,,
7.758,2,Atta_2,561.1,25.2,84.7,-15.2,1.7,,,,
7.84,1,Atta_1,496.0,1557.3,267.8,-4.5,-0.5,,,,
7.918,2,Atta_2,554.9,21.0,84.7,-7.5,0.0,,,,
7.918,4,Atta_4,226.2,431.1,359.5,37.2,0.8,,,,
8.066,3,Atta_3,256.0,1180.0,3.9,4.4,-0.3,,,,
8.149,1,Atta_1,504.2,1555.4,267.8,8.4,0.0,,,,
8.22,2,Atta_2,559.8,24.1,84.0,5.8,-0.7,,,,
8.22,3,Atta_3,260.5,1179.8,4.2,4.5,0.3,,,,
8.22,4,Atta_4,231.6,432.2,0.3,5.5,0.8,,,,
8.299,2,Atta_2,554.8,20.1,84.1,-6.4,0.1,,,,
8.299,3,Atta_3,254.0,1183.2,4.2,-7.3,0.0,,,,
8.299,4,Atta_4,266.3,443.3,2.4,36.4,2.1,,,,
