time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
7.751,3,Atta_3,264.8,637.3,359.4,13.9,0.0,,,,
7.802,1,Atta_1,129.2,286.9,358.8,-5.2,0.0,,,,
7.802,2,Atta_2,153.3,1294.7,0.7,-7.1,-0.3,,,,
7.802,3,Atta_3,258.9,633.3,359.5,-7.1,0.1,,,,
7.857,1,Atta_1,138.0,292.6,359.1,10.5,0.3,,,,
7.857,2,Atta_2,149.0,1304.6,0.7,-10.8,0.0,,,,
7.92,1,Atta_1,133.8,289.2,359.1,-5.4,0.0,,,,
7.92,2,Atta_2,140.2,1298.9,1.2,-10.5,0.5,,,,
7.976,1,Atta_1,128.4,286.1,359.0,-6.2,-0.1,,,,
7.976,2,Atta_2,134.2,1295.5,1.2,-6.9,0.0,,,,
7.976,3,Atta_3,249.6,629.9,359.5,-9.9,0.0,,,,
8.03,2,Atta_2,145.3,1292.5,1.1,11.5,-0.1,,,,
8.152,2,Atta_2,151.0,1296.7,0.9,7.1,-0.2,,,,
8.152,3,Atta_3,263.9,635.3,359.5,15.3,0.0,,,,
8.208,1,Atta_1,124.5,284.6,359.2,-4.2,0.2,,,,
8.208,2,Atta_2,133.0,1295.8,1.0,-18.0,0.1,,,,
8.208,3,Atta_3,243.5,629.7,359.7,-21.2,0.2,,,,
8.267,2,Atta_2,126.7,1297.4,1.0,-6.5,0.0,,,,
8.323,1,Atta_1,128.4,286.7,359.0,4.4,-0.2,,,,
8.323,2,Atta_2,132.2,1296.6,1.0,5.6,0.0,,,,
8.323,3,Atta_3,237.0,627.9,359.2,-6.7,-0.5,,,,
8.383,1,Atta_1,134.1,289.9,358.6,6.5,-0.4,,,,
8.383,2,Atta_2,139.1,1300.2,1.0,7.8,0.0,,,,
8.383,3,Atta_3,243.9,631.5,359.5,7.8,0.3,,,,
8.442,2,Atta_2,155.7,1298.2,1.1,16.7,0.1,,,,
8.497,3,Atta_3,259.7,636.1,359.5,16.5,0.0,,,,
8.559,1,Atta_1,127.2,286.4,358.9,-7.7,0.3,,,,
8.559,2,Atta_2,152.4,1293.7,1.0,-5.6,-0.1,,,,
8.559,3,Atta_3,254.1,632.6,359.5,-6.6,0.0,,,,
8.62,2,Atta_2,145.4,1296.0,0.5,-7.4,-0.5,,,,
8.682,1,Atta_1,121.7,284.2,358.9,-5.9,0.0,,,,
