time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
6.128,2,Atta_2,159.7,328.9,358.8,-12.2,0.6,,,,
6.182,2,Atta_2,167.9,333.0,358.1,9.2,-0.7,,,,
6.182,3,Atta_3,555.0,90.5,87.8,4.1,0.0,,,,
6.294,1,Atta_1,518.0,1485.2,267.1,34.6,0.1,,,,
6.294,2,Atta_2,138.2,316.1,358.4,-34.2,0.3,,,,
6.294,3,Atta_3,526.2,74.6,87.8,-32.9,0.0,,,,
6.294,4,Atta_4,161.6,1184.0,0.8,-33.2,-0.6,,,,
6.351,1,Atta_1,519.6,1481.3,267.1,4.2,0.0,,,,
6.351,2,Atta_2,133.4,314.3,358.4,-5.1,0.0,,,,
6.351,3,Atta_3,521.5,71.7,88.2,-5.5,0.4,,,,
6.468,1,Atta_1,538.1,1493.2,266.5,-22.0,-0.6,,,,
6.468,2,Atta_2,142.9,321.4,358.3,11.9,-0.1,,,,
6.468,3,Atta_3,541.1,82.8,88.2,22.5,0.0,,,,
6.468,4,Atta_4,176.3,1194.7,1.2,18.2,0.4,,,,
6.593,1,Atta_1,546.3,1501.0,267.0,-11.3,0.5,,,,
6.593,2,Atta_2,172.3,336.2,358.3,32.9,0.0,,,,
6.593,3,Atta_3,554.9,91.8,87.9,16.5,-0.3,,,,
6.644,3,Atta_3,549.3,88.1,87.9,-6.7,0.0,,,,
6.644,4,Atta_4,190.1,1199.8,1.4,14.7,0.2,,,,
6.76,1,Atta_1,533.8,1493.5,267.2,14.6,0.2,,,,
6.76,2,Atta_2,131.3,316.4,358.7,-45.5,0.4,,,,
6.76,3,Atta_3,537.7,80.5,88.2,-13.9,0.3,,,,
6.76,4,Atta_4,177.9,1192.2,1.4,-14.4,0.0,,,,
6.823,1,Atta_1,541.5,1495.1,267.2,-7.9,0.0,,,,
6.823,2,Atta_2,137.2,319.5,358.4,6.7,-0.3,,,,
6.823,3,Atta_3,543.6,83.6,87.6,6.7,-0.6,,,,
6.823,4,Atta_4,181.4,1196.3,1.3,5.4,-0.1,,,,
6.883,1,Atta_1,537.4,1493.3,267.0,4.5,-0.2,,,,
6.883,2,Atta_2,133.1,317.5,358.4,-4.6,0.0,,,,
6.883,4,Atta_4,177.3,1194.5,1.3,-4.5,0.0,,,,
6.94,2,Atta_2,143.7,323.0,358.4,11.9,0.0,,,,
6.94,4,Atta_4,185.2,1195.0,1.2,7.9,-0.1,,,,
7.06,4,Atta_4,180.3,1194.2,1.0,-5.0,-0.2,,,,
7.114,2,Atta_2,154.3,326.0,358.2,11.0,-0.2,,,,
7.174,2,Atta_2,147.9,323.3,358.2,-6.9,0.0,,,,
7.174,3,Atta_3,539.7,81.7,87.7,-4.3,0.1,,,,
7.348,1,Atta_1,516.9,1483.1,267.1,22.9,0.1,,,,
7.348,2,Atta_2,131.5,312.8,358.9,-19.5,0.7,,,,
7.348,3,Atta_3,522.1,72.7,87.9,-19.8,0.2,,,,
7.348,4,Atta_4,156.9,1183.2,1.5,-25.9,0.5,,,,
7.456,3,Atta_3,518.6,69.5,88.0,-4.7,0.1,,,,
7.511,1,Atta_1,538.4,1490.8,267.1,-22.8,0.0,,,,
7.511,2,Atta_2,145.9,322.6,358.1,17.4,-0.8,,,,
7.511,3,Atta_3,540.0,82.1,88.1,24.8,0.1,,,,
7.511,4,Atta_4,176.1,1193.1,1.5,21.6,0.0,,,,
7.566,1,Atta_1,548.3,1496.7,267.0,-11.5,-0.1,,,,
7.566,3,Atta_3,546.2,85.4,88.1,7.0,0.0,,,,
7.566,4,Atta_4,185.8,1199.1,1.1,11.4,-0.4,,,,
7.625,2,Atta_2,157.4,330.2,357.4,13.8,-0.7,,,,
7.625,3,Atta_3,549.9,88.0,88.0,4.5,-0.1,,,,
7.679,2,Atta_2,162.6,330.5,357.9,5.2,0.5,,,,
7.679,3,Atta_3,544.2,84.2,87.6,-6.9,-0.4,,,,
7.739,1,Atta_1,544.1,1490.5,267.1,7.5,0.1,,,,
7.739,2,Atta_2,155.9,326.1,358.3,-8.0,0.4,,,,
7.739,3,Atta_3,540.6,81.8,87.6,-4.3,0.0,,,,
7.739,4,Atta_4,179.8,1194.6,1.1,-7.5,0.0,,,,
7.849,1,Atta_1,539.0,1494.3,266.9,-6.4,-0.2,,,,
7.902,1,Atta_1,547.9,1499.9,266.8,-10.5,-0.1,,,,
7.902,2,Atta_2,165.6,332.2,358.1,11.5,-0.2,,,,
7.902,3,Atta_3,551.8,89.2,87.9,13.4,0.3,,,,
7.902,4,Atta_4,189.6,1199.9,1.4,11.1,0.3,,,,
7.961,1,Atta_1,552.4,1502.4,266.8,-5.1,0.0,,,,
7.961,2,Atta_2,157.0,330.3,358.1,-8.8,0.0,,,,
7.961,3,Atta_3,556.3,91.7,87.9,5.1,0.0,,,,
7.961,4,Atta_4,192.6,1203.3,0.9,4.5,-0.5,,,,
8.026,1,Atta_1,547.9,1499.8,266.9,5.2,0.1,,,,
8.026,2,Atta_2,148.3,325.7,358.2,-9.8,0.1,,,,
8.026,3,Atta_3,551.6,89.2,87.7,-5.3,-0.2,,,,
8.026,4,Atta_4,189.7,1200.2,1.0,-4.2,0.1,,,,
8.091,1,Atta_1,554.3,1500.7,266.9,-6.5,0.0,,,,
8.091,2,Atta_2,152.8,328.2,358.2,5.1,0.0,,,,
8.091,3,Atta_3,556.0,91.3,88.0,4.9,0.3,,,,
8.091,4,Atta_4,194.2,1202.7,1.0,5.1,0.0,,,,
8.155,1,Atta_1,560.0,1502.2,266.9,-5.9,0.0,,,,
8.155,2,Atta_2,162.7,332.7,358.3,10.9,0.1,,,,
8.155,3,Atta_3,559.9,93.3,88.0,4.4,0.0,,,,
8.205,4,Atta_4,198.1,1204.7,1.1,4.4,0.1,,,,
8.27,1,Atta_1,553.4,1501.3,266.9,6.7,0.0,,,,
8.27,2,Atta_2,149.4,326.5,358.3,-14.7,0.0,,,,
8.27,3,Atta_3,535.7,79.2,89.3,-28.0,1.3,,,,
8.27,4,Atta_4,190.3,1202.9,1.1,-8.0,0.0,,,,
8.328,3,Atta_3,555.9,91.4,87.9,23.6,-1.4,,,,
8.455,2,Atta_2,177.7,336.9,358.7,30.2,0.4,,,,
8.507,4,Atta_4,213.2,1195.5,359.5,24.1,-1.6,,,,
8.561,1,Atta_1,543.5,1494.3,266.8,12.1,-0.1,,,,
8.561,2,Atta_2,168.3,332.1,358.7,-10.6,0.0,,,,
8.561,3,Atta_3,548.1,88.1,87.9,-8.5,0.0,,,,
8.561,4,Atta_4,182.6,1196.7,0.8,-30.6,1.3,,,,
8.625,1,Atta_1,551.0,1501.6,266.8,-10.5,0.0,,,,
8.625,2,Atta_2,181.6,338.9,359.0,14.9,0.3,,,,
8.625,3,Atta_3,557.9,93.4,87.9,11.1,0.0,,,,
8.625,4,Atta_4,192.7,1201.5,0.9,11.2,0.1,,,,
8.688,2,Atta_2,164.4,332.1,358.1,-18.5,-0.9,,,,
8.791,1,Atta_1,545.3,1502.6,267.1,-5.8,0.3,,,,
8.791,2,Atta_2,160.3,330.7,358.1,-4.3,0.0,,,,
8.791,3,Atta_3,551.7,89.1,87.6,-7.5,-0.3,,,,
