time,idrobot,robot,message
94.055,3,Atta_3,EKF_POSE|562.7|394.1|43.0
94.347,2,Atta_2,EKF_POSE|1140.4|1132.4|298.8
94.528,4,Atta_4,EKF_POSE|1151.7|664.9|54.1
94.553,3,Atta_3,EKF_POSE|562.7|394.1|43.1
94.834,2,Atta_2,EKF_POSE|1140.4|1132.4|299.2
95.029,4,Atta_4,EKF_POSE|1183.8|714.3|60.0
95.071,3,Atta_3,EKF_POSE|562.7|394.1|43.1
95.253,2,Atta_2,REQUEST_POSITION
95.336,2,Atta_2,EKF_POSE|1150.5|1135.4|297.4
95.545,4,Atta_4,EKF_POSE|1212.2|767.4|63.9
95.557,3,Atta_3,EKF_POSE|562.7|394.1|43.2
95.844,2,Atta_2,EKF_POSE|1150.5|1135.4|341.6
96.035,4,Atta_4,EKF_POSE|1235.7|819.0|68.2
96.061,3,Atta_3,EKF_POSE|562.7|394.1|43.2
96.333,2,Atta_2,EKF_POSE|1150.5|1135.4|346.9
96.529,4,Atta_4,EKF_POSE|1235.7|819.0|71.7
96.552,3,Atta_3,EKF_POSE|562.7|394.1|43.2
96.707,4,Atta_4,REQUEST_POSITION
96.835,2,Atta_2,EKF_POSE|1150.5|1135.4|346.7
97.073,3,Atta_3,EKF_POSE|562.7|394.1|43.2
97.074,4,Atta_4,EKF_POSE|1376.3|695.1|49.8
97.338,2,Atta_2,EKF_POSE|1150.5|1135.4|347.8
97.546,4,Atta_4,EKF_POSE|1411.8|738.8|52.1
97.557,3,Atta_3,EKF_POSE|562.7|394.1|43.3
97.833,2,Atta_2,EKF_POSE|1150.5|1135.4|350.1
98.043,4,Atta_4,EKF_POSE|1448.8|787.8|54.2
98.053,3,Atta_3,EKF_POSE|562.7|394.1|43.3
98.35,2,Atta_2,EKF_POSE|1150.5|1135.4|349.8
98.551,4,Atta_4,EKF_POSE|1483.0|836.9|55.7
98.554,3,Atta_3,EKF_POSE|562.7|394.1|43.4
98.838,2,Atta_2,EKF_POSE|1190.9|1127.8|349.5
99.034,4,Atta_4,EKF_POSE|1513.7|882.9|57.8
99.072,3,Atta_3,EKF_POSE|562.7|394.1|43.4
99.332,2,Atta_2,EKF_POSE|1249.2|1117.3|350.0
99.526,4,Atta_4,EKF_POSE|1514.4|884.0|59.3
99.554,3,Atta_3,EKF_POSE|562.7|394.1|43.4
99.674,1,Atta_1,CHECK_OBSTACLE|4|1248.1|115.3|311.8
99.786,4,Atta_4,REQUEST_POSITION
99.847,2,Atta_2,EKF_POSE|1306.4|1106.7|348.2
100.027,4,Atta_4,EKF_POSE|1629.5|762.4|42.3
100.052,3,Atta_3,EKF_POSE|562.7|394.1|43.4
100.334,2,Atta_2,EKF_POSE|1368.6|1094.0|348.9
100.533,4,Atta_4,EKF_POSE|1670.1|800.1|43.3
100.552,3,Atta_3,EKF_POSE|562.7|394.1|43.4
100.693,1,Atta_1,CHECK_OBSTACLE|4|1248.5|83.4|311.2
100.833,2,Atta_2,EKF_POSE|1395.9|1088.6|348.8
101.027,4,Atta_4,EKF_POSE|1714.3|841.5|43.0
101.052,3,Atta_3,EKF_POSE|562.7|394.1|43.4
101.333,2,Atta_2,EKF_POSE|1395.9|1088.6|348.2
101.387,2,Atta_2,REQUEST_POSITION
101.536,4,Atta_4,EKF_POSE|1732.1|858.3|44.0
101.552,3,Atta_3,EKF_POSE|562.7|394.1|43.4
101.833,2,Atta_2,EKF_POSE|1437.9|1073.9|346.8
102.019,4,Atta_4,REQUEST_POSITION
102.073,4,Atta_4,EKF_POSE|1799.6|761.9|31.2
102.075,3,Atta_3,EKF_POSE|562.7|394.1|43.4
102.333,2,Atta_2,EKF_POSE|1495.4|1059.9|345.9
102.551,4,Atta_4,EKF_POSE|1799.6|761.9|59.3
102.552,3,Atta_3,EKF_POSE|562.7|394.1|43.5
102.833,2,Atta_2,EKF_POSE|1553.7|1045.4|345.5
103.051,4,Atta_4,EKF_POSE|1799.6|761.9|61.2
103.053,3,Atta_3,EKF_POSE|562.7|394.1|43.5
103.332,2,Atta_2,EKF_POSE|1612.3|1029.4|344.3
103.55,4,Atta_4,EKF_POSE|1799.6|761.9|59.6
103.552,3,Atta_3,EKF_POSE|562.7|394.1|43.4
103.833,2,Atta_2,EKF_POSE|1650.4|1018.7|344.7
104.049,4,Atta_4,EKF_POSE|1799.6|761.9|61.2
104.052,3,Atta_3,EKF_POSE|562.7|394.1|43.4
104.335,2,Atta_2,EKF_POSE|1650.5|1018.6|343.7
104.552,4,Atta_4,EKF_POSE|1799.6|761.9|65.0
104.552,3,Atta_3,EKF_POSE|562.7|394.1|43.5
104.64,2,Atta_2,REQUEST_POSITION
104.833,2,Atta_2,EKF_POSE|1668.0|1025.7|343.4
105.05,4,Atta_4,EKF_POSE|1799.6|761.9|61.6
105.056,3,Atta_3,EKF_POSE|562.7|394.1|43.4
105.333,2,Atta_2,EKF_POSE|1717.4|1010.3|342.1
105.55,4,Atta_4,EKF_POSE|1818.5|794.2|58.7
105.552,3,Atta_3,EKF_POSE|562.7|394.1|43.4
105.834,2,Atta_2,EKF_POSE|1726.9|1007.3|341.5
106.065,4,Atta_4,EKF_POSE|1849.3|844.3|58.2
106.065,3,Atta_3,EKF_POSE|562.7|394.1|43.4
106.273,1,Atta_1,REQUEST_POSITION
106.297,2,Atta_2,REQUEST_POSITION
106.339,2,Atta_2,EKF_POSE|1739.3|1018.0|342.3
