time,idrobot,robot,message
162.864,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
163.161,3,Atta_3,EKF_POSE|2224.7|1030.1|75.0
163.301,4,Atta_4,EKF_POSE|1955.1|1392.7|60.7
163.363,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
163.662,3,Atta_3,EKF_POSE|2224.7|1030.1|81.8
163.801,4,Atta_4,EKF_POSE|1955.1|1392.7|60.7
163.863,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
164.16,3,Atta_3,EKF_POSE|2224.7|1030.1|79.1
164.301,4,Atta_4,EKF_POSE|1955.1|1392.7|60.7
164.363,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
164.662,3,Atta_3,EKF_POSE|2224.7|1030.1|80.8
164.801,4,Atta_4,EKF_POSE|1955.1|1392.7|60.7
164.864,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
165.169,3,Atta_3,EKF_POSE|2224.7|1030.1|83.7
165.301,4,Atta_4,EKF_POSE|1955.1|1392.7|60.7
165.364,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
165.671,3,Atta_3,EKF_POSE|2224.7|1030.1|86.1
165.806,4,Atta_4,EKF_POSE|1955.1|1392.7|60.6
165.881,2,Atta_2,EKF_POSE|2093.4|387.7|58.1
166.162,3,Atta_3,EKF_POSE|2225.5|1036.9|82.8
166.301,4,Atta_4,EKF_POSE|1955.1|1392.7|60.7
166.364,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
166.678,3,Atta_3,EKF_POSE|2233.4|1091.5|81.1
166.801,4,Atta_4,EKF_POSE|1955.1|1392.7|60.7
166.863,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
167.16,3,Atta_3,EKF_POSE|2244.5|1152.7|78.4
167.311,4,Atta_4,EKF_POSE|1955.1|1392.7|60.7
167.378,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
167.67,3,Atta_3,EKF_POSE|2250.2|1178.8|76.6
167.801,4,Atta_4,EKF_POSE|1955.1|1392.7|60.7
167.864,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
168.152,3,Atta_3,REQUEST_POSITION
