time,idrobot,robot,message
154.473,3,Atta_3,EKF_POSE|3387.1|2245.8|121.7
154.534,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
154.755,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
154.975,3,Atta_3,EKF_POSE|3386.8|2246.3|121.5
155.06,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
155.256,2,Atta_2,EKF_POSE|1957.7|643.4|17.7
155.474,3,Atta_3,EKF_POSE|3365.8|2282.1|119.6
155.533,4,Atta_4,EKF_POSE|2076.6|535.2|48.3
155.756,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
155.764,3,Atta_3,CHECK_OBSTACLE|2|1497.2|1606.9|165.8
155.984,3,Atta_3,EKF_POSE|3348.1|2313.3|119.3
156.034,4,Atta_4,EKF_POSE|2076.6|535.2|48.3
156.275,2,Atta_2,EKF_POSE|1957.7|643.4|17.7
156.477,3,Atta_3,EKF_POSE|3348.1|2313.3|118.3
156.628,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
156.755,2,Atta_2,EKF_POSE|1957.7|643.4|17.7
156.981,3,Atta_3,EKF_POSE|3348.1|2313.3|109.5
157.106,4,Atta_4,EKF_POSE|2076.6|535.2|48.3
157.256,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
157.497,3,Atta_3,EKF_POSE|3348.1|2313.3|62.1
157.537,4,Atta_4,EKF_POSE|2076.6|535.2|48.3
157.76,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
157.996,3,Atta_3,EKF_POSE|3348.1|2313.3|60.0
158.041,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
158.274,2,Atta_2,EKF_POSE|1957.7|643.4|17.9
158.305,3,Atta_3,CHECK_OBSTACLE|2|1453.1|1610.1|114.7
158.476,3,Atta_3,EKF_POSE|3349.0|2314.9|60.1
158.552,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
158.784,2,Atta_2,EKF_POSE|1957.7|643.4|17.9
158.974,3,Atta_3,EKF_POSE|3348.7|2314.2|59.8
159.035,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
159.279,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
159.494,3,Atta_3,EKF_POSE|3578.5|2709.2|59.6
159.545,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
159.762,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
159.997,3,Atta_3,EKF_POSE|3811.3|3108.0|59.8
160.042,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
160.261,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
160.515,3,Atta_3,EKF_POSE|3811.3|3108.0|32.6
160.533,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
160.759,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
160.982,3,Atta_3,EKF_POSE|3811.3|3108.0|4.0
161.039,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
161.269,2,Atta_2,EKF_POSE|1957.7|643.4|17.7
161.474,3,Atta_3,EKF_POSE|3811.3|3108.0|6.6
161.534,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
161.759,2,Atta_2,EKF_POSE|1957.7|643.4|17.7
161.993,3,Atta_3,EKF_POSE|3811.3|3108.0|4.4
162.042,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
162.284,2,Atta_2,EKF_POSE|1957.7|643.4|17.7
162.477,3,Atta_3,EKF_POSE|3811.3|3108.0|0.3
162.534,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
162.756,2,Atta_2,EKF_POSE|1957.7|643.4|17.7
162.974,3,Atta_3,EKF_POSE|3811.3|3108.0|3.6
163.035,4,Atta_4,EKF_POSE|2076.6|535.2|48.1
163.28,2,Atta_2,EKF_POSE|1957.7|643.4|17.7
163.476,3,Atta_3,EKF_POSE|3811.3|3108.0|5.3
163.537,4,Atta_4,EKF_POSE|2076.6|535.2|48.1
163.76,2,Atta_2,EKF_POSE|1957.7|643.4|17.6
163.975,3,Atta_3,EKF_POSE|3811.3|3108.0|0.2
164.034,4,Atta_4,EKF_POSE|2076.6|535.2|48.1
164.258,2,Atta_2,EKF_POSE|1957.7|643.4|17.6
164.485,3,Atta_3,EKF_POSE|3812.2|3108.0|1.9
164.533,4,Atta_4,EKF_POSE|2076.6|535.2|48.1
164.766,2,Atta_2,EKF_POSE|1957.7|643.4|17.6
164.98,3,Atta_3,EKF_POSE|3861.0|3110.5|4.0
165.034,4,Atta_4,EKF_POSE|2076.6|535.2|48.1
165.256,2,Atta_2,EKF_POSE|1957.7|643.4|17.6
165.488,3,Atta_3,EKF_POSE|3920.2|3116.5|7.3
165.542,4,Atta_4,EKF_POSE|2076.6|535.2|48.1
165.763,2,Atta_2,EKF_POSE|1957.7|643.4|17.5
165.974,3,Atta_3,EKF_POSE|3960.4|3122.0|8.8
166.044,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
166.257,2,Atta_2,EKF_POSE|1957.7|643.4|17.5
