time,idrobot,robot,message
156.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.1
156.6,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
156.7,2,Atta_2,EKF_POSE|5363.6|3568.0|341.4
156.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.1
157.1,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
157.2,2,Atta_2,EKF_POSE|5396.6|3550.1|319.2
157.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.0
157.6,3,Atta_3,EKF_POSE|2048.1|380.4|67.5
157.7,2,Atta_2,EKF_POSE|5411.1|3535.1|307.3
157.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.0
158.1,3,Atta_3,EKF_POSE|2048.1|380.4|67.5
158.2,2,Atta_2,EKF_POSE|5411.1|3535.1|307.9
158.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.0
158.6,3,Atta_3,EKF_POSE|2048.1|380.4|67.5
158.7,2,Atta_2,EKF_POSE|5411.1|3535.1|308.1
158.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.0
159.1,2,Atta_2,REQUEST_POSITION
159.1,3,Atta_3,EKF_POSE|2048.1|380.4|67.5
159.2,2,Atta_2,EKF_POSE|4951.2|3122.3|306.7
159.4,4,Atta_4,EKF_POSE|2219.6|603.2|358.9
159.6,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
159.7,2,Atta_2,EKF_POSE|4951.2|3122.3|313.5
159.9,4,Atta_4,EKF_POSE|2219.6|603.2|358.9
160.1,3,Atta_3,EKF_POSE|2048.1|380.4|67.5
160.2,2,Atta_2,EKF_POSE|4951.2|3122.3|316.4
160.4,4,Atta_4,EKF_POSE|2219.6|603.2|358.9
160.6,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
160.7,2,Atta_2,EKF_POSE|4956.1|3117.4|311.4
160.9,4,Atta_4,EKF_POSE|2219.6|603.2|358.9
161.1,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
161.2,2,Atta_2,EKF_POSE|4967.0|3099.8|289.5
161.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.0
161.7,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
161.7,2,Atta_2,EKF_POSE|4970.9|3057.2|269.1
161.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.0
162.1,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
162.2,2,Atta_2,EKF_POSE|4966.1|2997.6|259.9
162.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.0
162.6,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
162.7,2,Atta_2,EKF_POSE|4954.2|2961.8|241.8
162.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.0
163.1,3,Atta_3,EKF_POSE|2048.1|380.4|67.6
163.2,2,Atta_2,EKF_POSE|4949.4|2953.4|238.2
163.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.0
